location,date,am.weather,pm.weather,growth_stage,plotid,block,treatment,row,sample,am.absent,am.partial,am.predators,pm.absent,pm.partial,pm.predators,to.predated,n.predated,d.predated
MD,5/31/2022,22.22,28.89,V3,503,1,1,6,2,1,na,na,0,1,na,1,1,1
MD,5/31/2022,22.22,28.89,V3,503,1,1,6,3,0,0,na,0,0,na,0,0,0
MD,5/31/2022,22.22,28.89,V3,503,1,1,11,1,1,na,na,1,na,na,1,1,1
MD,5/31/2022,22.22,28.89,V3,503,1,1,11,2,0,1,ant,0,1,slug,1,1,1
MD,5/31/2022,22.22,28.89,V3,503,1,1,11,3,0,0,na,0,0,na,0,0,0
MD,5/31/2022,22.22,28.89,V3,504,3,1,6,1,0,0,na,1,na,na,1,1,0
MD,5/31/2022,22.22,28.89,V3,504,3,1,6,2,0,0,na,0,1,na,1,1,0
MD,5/31/2022,22.22,28.89,V3,504,3,1,6,3,0,0,spider,0,0,na,0,0,0
MD,5/31/2022,22.22,28.89,V3,504,3,1,11,1,0,0,ant,1,na,na,1,1,0
MD,5/31/2022,22.22,28.89,V3,504,3,1,11,2,0,0,na,0,0,na,0,0,0
MD,5/31/2022,22.22,28.89,V3,504,3,1,11,3,0,0,ant,0,0,na,0,0,0
MD,6/7/2022,22.22,21.11,V5,101,1,1,6,1,0,0,na,0,0,na,0,0,0
MD,6/7/2022,22.22,21.11,V5,101,1,1,6,2,0,0,na,0,1,na,1,1,0
MD,6/7/2022,22.22,21.11,V5,101,1,1,6,3,0,1,na,0,1,na,1,1,1
MD,6/7/2022,22.22,21.11,V5,101,1,1,11,1,0,1,na,1,na,na,1,1,1
MD,6/7/2022,22.22,21.11,V5,101,1,1,11,2,1,na,na,1,na,na,1,1,1
MD,6/7/2022,22.22,21.11,V5,101,1,1,11,3,0,1,na,0,0,na,1,0,1
MD,6/7/2022,22.22,21.11,V5,102,4,1,6,1,0,0,na,0,0,na,0,0,0
MD,6/7/2022,22.22,21.11,V5,102,4,1,6,2,0,1,na,0,1,na,1,1,1
MD,6/7/2022,22.22,21.11,V5,102,4,1,6,3,0,0,na,0,0,na,0,0,0
MD,6/7/2022,22.22,21.11,V5,102,4,1,11,1,1,na,ant,0,0,na,1,0,1
MD,6/7/2022,22.22,21.11,V5,102,4,1,11,2,0,1,na,0,1,na,1,1,1
MD,6/7/2022,22.22,21.11,V5,102,4,1,11,3,0,1,na,0,0,na,1,0,1
MD,6/7/2022,22.22,21.11,V5,103,3,1,6,1,0,0,na,0,0,na,0,0,0
MD,6/7/2022,22.22,21.11,V5,103,3,1,6,2,1,na,na,1,na,na,1,1,1
MD,6/7/2022,22.22,21.11,V5,103,3,1,6,3,1,na,na,1,na,na,1,1,1
MD,6/7/2022,22.22,21.11,V5,103,3,1,11,1,0,0,na,0,0,na,0,0,0
MD,6/7/2022,22.22,21.11,V5,103,3,1,11,2,0,0,1,0,0,na,0,0,0
MD,6/7/2022,22.22,21.11,V5,103,3,1,11,3,1,na,na,1,na,na,1,1,1
MD,6/7/2022,22.22,21.11,V5,104,2,1,6,1,0,1,ant,0,1,na,1,1,1
MD,6/7/2022,22.22,21.11,V5,104,2,1,6,2,0,0,na,0,0,na,0,0,0
MD,6/7/2022,22.22,21.11,V5,104,2,1,6,3,0,0,na,0,1,na,1,1,0
MD,6/7/2022,22.22,21.11,V5,104,2,1,11,1,0,0,na,0,0,na,0,0,0
MD,6/7/2022,22.22,21.11,V5,104,2,1,11,2,0,0,na,0,1,slug,1,1,0
MD,6/7/2022,22.22,21.11,V5,104,2,1,11,3,0,0,na,0,1,slug,1,1,0
MD,6/7/2022,22.22,21.11,V5,201,4,1,6,1,0,0,na,0,1,slug,1,1,0
MD,6/7/2022,22.22,21.11,V5,201,4,1,6,2,1,na,na,1,na,na,1,1,1
MD,6/7/2022,22.22,21.11,V5,201,4,1,6,3,1,na,na,1,na,na,1,1,1
MD,6/7/2022,22.22,21.11,V5,201,4,1,11,1,0,1,slug,0,0,na,1,0,1
MD,6/7/2022,22.22,21.11,V5,201,4,1,11,2,1,na,na,1,na,na,1,1,1
MD,6/7/2022,22.22,21.11,V5,201,4,1,11,3,1,na,na,1,na,na,1,1,1
MD,6/7/2022,22.22,21.11,V5,202,2,1,6,1,0,1,na,0,1,na,1,1,1
MD,6/7/2022,22.22,21.11,V5,202,2,1,6,2,0,0,na,0,1,ant,1,1,0
MD,6/7/2022,22.22,21.11,V5,202,2,1,6,3,0,1,ant,0,1,"spider, ant",1,1,1
MD,6/7/2022,22.22,21.11,V5,202,2,1,11,1,1,na,na,1,na,na,1,1,1
MD,6/7/2022,22.22,21.11,V5,202,2,1,11,2,0,0,na,0,1,slug,1,1,0
MD,6/7/2022,22.22,21.11,V5,202,2,1,11,3,1,na,ant,1,na,na,1,1,1
MD,6/7/2022,22.22,21.11,V5,203,1,1,6,1,0,0,ant,0,0,na,0,0,0
MD,6/7/2022,22.22,21.11,V5,203,1,1,6,2,0,0,na,1,na,na,1,1,0
MD,6/7/2022,22.22,21.11,V5,203,1,1,6,3,0,0,ant,0,0,na,0,0,0
MD,6/7/2022,22.22,21.11,V5,203,1,1,11,1,0,0,ant,0,0,na,0,0,0
MD,6/7/2022,22.22,21.11,V5,203,1,1,11,2,1,na,na,1,na,na,1,1,1
MD,6/7/2022,22.22,21.11,V5,203,1,1,11,3,1,na,ant,1,na,na,1,1,1
MD,6/7/2022,22.22,21.11,V5,204,3,1,6,1,0,1,na,0,1,na,1,1,1
MD,6/7/2022,22.22,21.11,V5,204,3,1,6,2,0,0,spider,0,1,slug,1,1,0
MD,6/7/2022,22.22,21.11,V5,204,3,1,6,3,1,na,na,1,na,spider,1,1,1
MD,6/7/2022,22.22,21.11,V5,204,3,1,11,1,1,na,spider,1,na,na,1,1,1
MD,6/7/2022,22.22,21.11,V5,204,3,1,11,2,0,1,na,0,1,ant,1,1,1
MD,6/7/2022,22.22,21.11,V5,204,3,1,11,3,1,na,spider,1,na,spider,1,1,1
MD,6/7/2022,22.22,21.11,V5,301,2,1,6,1,0,0,na,0,0,na,0,0,0
MD,6/7/2022,22.22,21.11,V5,301,2,1,6,2,0,0,na,0,0,na,0,0,0
MD,6/7/2022,22.22,21.11,V5,301,2,1,6,3,0,1,ant,1,na,"spider, ant",1,1,1
MD,6/7/2022,22.22,21.11,V5,301,2,1,11,1,1,na,na,1,na,na,1,1,1
MD,6/7/2022,22.22,21.11,V5,301,2,1,11,2,1,na,na,1,na,na,1,1,1
MD,6/7/2022,22.22,21.11,V5,301,2,1,11,3,1,na,na,1,na,na,1,1,1
MD,6/7/2022,22.22,21.11,V5,302,4,1,6,1,1,na,na,1,na,na,1,1,1
MD,6/7/2022,22.22,21.11,V5,302,4,1,6,2,1,na,na,1,na,na,1,1,1
MD,6/7/2022,22.22,21.11,V5,302,4,1,6,3,0,0,na,0,0,na,0,0,0
MD,6/7/2022,22.22,21.11,V5,302,4,1,11,1,1,na,na,0,1,na,1,1,1
MD,6/7/2022,22.22,21.11,V5,302,4,1,11,2,0,0,na,0,0,spider,0,0,0
MD,6/7/2022,22.22,21.11,V5,302,4,1,11,3,0,0,"spider, ant",0,0,worm,0,0,0
MD,6/7/2022,22.22,21.11,V5,303,3,1,6,1,1,na,na,1,na,na,1,1,1
MD,6/7/2022,22.22,21.11,V5,303,3,1,6,2,0,0,na,0,0,na,0,0,0
MD,6/7/2022,22.22,21.11,V5,303,3,1,6,3,1,na,na,1,na,na,1,1,1
MD,6/7/2022,22.22,21.11,V5,303,3,1,11,1,0,0,na,0,0,na,0,0,0
MD,6/7/2022,22.22,21.11,V5,303,3,1,11,2,0,0,na,0,0,na,0,0,0
MD,6/7/2022,22.22,21.11,V5,303,3,1,11,3,1,na,na,1,na,na,1,1,1
MD,6/7/2022,22.22,21.11,V5,304,1,1,6,1,0,0,na,1,na,na,1,1,0
MD,6/7/2022,22.22,21.11,V5,304,1,1,6,2,0,0,ant,0,1,ant,1,1,0
MD,6/7/2022,22.22,21.11,V5,304,1,1,6,3,0,0,ant,0,1,ant,1,1,0
MD,6/7/2022,22.22,21.11,V5,304,1,1,11,1,0,1,ant,1,na,na,1,1,1
MD,6/7/2022,22.22,21.11,V5,304,1,1,11,2,0,0,na,0,1,"ant, worm",1,1,0
MD,6/7/2022,22.22,21.11,V5,304,1,1,11,3,0,1,ant,1,na,na,1,1,1
MD,6/7/2022,22.22,21.11,V5,401,4,1,6,1,0,0,na,0,0,na,0,0,0
MD,6/7/2022,22.22,21.11,V5,401,4,1,6,2,0,0,na,0,1,spider,1,1,0
MD,6/7/2022,22.22,21.11,V5,401,4,1,6,3,0,1,na,0,1,spider,1,1,1
MD,6/7/2022,22.22,21.11,V5,401,4,1,11,1,1,na,na,1,na,na,1,1,1
MD,6/7/2022,22.22,21.11,V5,401,4,1,11,2,0,1,na,0,1,na,1,1,1
MD,6/7/2022,22.22,21.11,V5,401,4,1,11,3,0,0,na,0,1,na,1,1,0
MD,6/7/2022,22.22,21.11,V5,402,1,1,6,1,0,1,ant,1,na,na,1,1,1
MD,6/7/2022,22.22,21.11,V5,402,1,1,6,2,0,0,ant,1,na,na,1,1,0
MD,6/7/2022,22.22,21.11,V5,402,1,1,6,3,0,0,ant,0,0,na,0,0,0
MD,6/7/2022,22.22,21.11,V5,402,1,1,11,1,1,na,ant,1,na,na,1,1,1
MD,6/7/2022,22.22,21.11,V5,402,1,1,11,2,0,0,na,0,0,na,0,0,0
MD,6/7/2022,22.22,21.11,V5,402,1,1,11,3,0,1,na,0,1,na,1,1,1
MD,6/7/2022,22.22,21.11,V5,403,2,1,6,1,0,0,ant,1,na,na,1,1,0
MD,6/7/2022,22.22,21.11,V5,403,2,1,6,2,0,0,na,0,0,na,0,0,0
MD,6/7/2022,22.22,21.11,V5,403,2,1,6,3,0,0,na,0,0,na,0,0,0
MD,6/7/2022,22.22,21.11,V5,403,2,1,11,1,0,0,na,0,0,na,0,0,0
MD,6/7/2022,22.22,21.11,V5,403,2,1,11,2,0,0,na,0,1,na,1,1,0
MD,6/7/2022,22.22,21.11,V5,403,2,1,11,3,1,na,na,1,na,na,1,1,1
MD,6/7/2022,22.22,21.11,V5,404,3,1,6,1,0,0,na,0,1,na,1,1,0
MD,6/7/2022,22.22,21.11,V5,404,3,1,6,2,0,1,ant,0,1,mite,1,1,1
MD,6/7/2022,22.22,21.11,V5,404,3,1,6,3,1,na,na,1,na,na,1,1,1
MD,6/7/2022,22.22,21.11,V5,404,3,1,11,1,0,0,na,1,na,ant,1,1,0
MD,6/7/2022,22.22,21.11,V5,404,3,1,11,2,1,na,na,0,1,mite,1,1,1
MD,6/7/2022,22.22,21.11,V5,404,3,1,11,3,1,na,ant,1,na,na,1,1,1
MD,6/7/2022,22.22,21.11,V5,501,2,1,6,1,1,na,na,1,na,na,1,1,1
MD,6/7/2022,22.22,21.11,V5,501,2,1,6,2,0,0,na,0,0,na,0,0,0
MD,6/7/2022,22.22,21.11,V5,501,2,1,6,3,0,0,na,0,0,na,0,0,0
MD,6/7/2022,22.22,21.11,V5,501,2,1,11,1,0,0,na,1,na,na,1,1,0
MD,6/7/2022,22.22,21.11,V5,501,2,1,11,2,1,na,na,1,na,na,1,1,1
MD,6/7/2022,22.22,21.11,V5,501,2,1,11,3,0,0,na,0,1,na,1,1,0
MD,6/7/2022,22.22,21.11,V5,502,4,1,6,1,0,1,na,0,1,na,1,1,1
MD,6/7/2022,22.22,21.11,V5,502,4,1,6,2,0,1,na,0,1,na,1,1,1
MD,6/7/2022,22.22,21.11,V5,502,4,1,6,3,1,na,na,1,na,na,1,1,1
MD,6/7/2022,22.22,21.11,V5,502,4,1,11,1,1,na,na,1,na,na,1,1,1
MD,6/7/2022,22.22,21.11,V5,502,4,1,11,2,1,na,na,1,na,na,1,1,1
MD,6/7/2022,22.22,21.11,V5,502,4,1,11,3,0,0,na,0,0,na,0,0,0
MD,6/7/2022,22.22,21.11,V5,503,1,1,6,1,0,0,na,0,0,na,0,0,0
MD,6/7/2022,22.22,21.11,V5,503,1,1,6,2,0,0,na,0,0,na,0,0,0
MD,6/7/2022,22.22,21.11,V5,503,1,1,6,3,0,1,spider,0,1,na,1,1,1
MD,6/7/2022,22.22,21.11,V5,503,1,1,11,1,0,0,na,0,0,na,0,0,0
MD,6/7/2022,22.22,21.11,V5,503,1,1,11,2,0,1,na,0,1,ant,1,1,1
MD,6/7/2022,22.22,21.11,V5,503,1,1,11,3,0,0,na,0,1,slug,1,1,0
MD,6/7/2022,22.22,21.11,V5,504,1,1,6,1,0,0,na,1,na,na,1,1,0
MD,6/7/2022,22.22,21.11,V5,504,3,1,6,2,1,na,na,1,na,ant,1,1,1
MD,6/7/2022,22.22,21.11,V5,504,3,1,6,3,0,1,ant,0,0,spider,1,0,1
MD,6/7/2022,22.22,21.11,V5,504,3,1,11,1,0,1,na,0,1,na,1,1,1
MD,6/7/2022,22.22,21.11,V5,504,3,1,11,2,0,0,na,0,0,na,0,0,0
MD,6/7/2022,22.22,21.11,V5,504,3,1,11,3,1,na,na,1,na,na,1,1,1
KY,5/26/2022,18,18,V3,101,1,1,6,1,0,0,na,0,0,na,0,0,0
KY,5/26/2022,18,18,V3,101,1,1,6,2,1,na,na,na,na,na,1,0,1
KY,5/26/2022,18,18,V3,101,1,1,6,3,0,0,na,1,na,na,1,1,0
KY,5/26/2022,18,18,V3,101,1,1,11,1,0,m,ants,na,na,na,0,0,0
KY,5/26/2022,18,18,V3,101,1,1,11,2,1,na,na,na,na,na,1,0,1
KY,5/26/2022,18,18,V3,101,1,1,11,3,0,0,na,0,0,ants,0,0,0
KY,5/26/2022,18,18,V3,102,1,2,6,1,0,0,na,0,0,na,0,0,0
KY,5/26/2022,18,18,V3,102,1,2,6,2,0,0,na,0,0,ants,0,0,0
KY,5/26/2022,18,18,V3,102,1,2,6,3,0,0,na,0,m,slug,0,0,0
KY,5/26/2022,18,18,V3,102,1,2,11,1,0,m,ants,na,na,na,0,0,0
KY,5/26/2022,18,18,V3,102,1,2,11,2,0,0,ants,0,1,ants,1,1,0
KY,5/26/2022,18,18,V3,102,1,2,11,3,0,0,na,1,na,na,1,1,0
KY,5/26/2022,18,18,V3,103,1,4,6,1,0,0,na,0,0,ants,0,0,0
KY,5/26/2022,18,18,V3,103,1,4,6,2,0,0,na,0,0,na,0,0,0
KY,5/26/2022,18,18,V3,103,1,4,6,3,0,m,ants,na,na,na,0,0,0
KY,5/26/2022,18,18,V3,103,1,4,11,1,0,0,na,0,m,na,0,0,0
KY,5/26/2022,18,18,V3,103,1,4,11,2,0,m,ants,na,na,na,0,0,0
KY,5/26/2022,18,18,V3,103,1,4,11,3,0,0,na,0,0,na,0,0,0
KY,5/26/2022,18,18,V3,104,1,3,6,1,0,0,na,0,0,na,0,0,0
KY,5/26/2022,18,18,V3,104,1,3,6,2,0,0,na,0,0,na,0,0,0
KY,5/26/2022,18,18,V3,104,1,3,6,3,0,m,na,na,na,na,0,0,0
KY,5/26/2022,18,18,V3,104,1,3,11,1,0,0,na,0,0,na,0,0,0
KY,5/26/2022,18,18,V3,104,1,3,11,2,0,0,na,0,0,na,0,0,0
KY,5/26/2022,18,18,V3,104,1,3,11,3,0,0,na,0,0,na,0,0,0
KY,5/26/2022,18,18,V3,201,2,3,6,1,0,0,na,0,m,slug,0,0,0
KY,5/26/2022,18,18,V3,201,2,3,6,2,0,0,na,0,0,na,0,0,0
KY,5/26/2022,18,18,V3,201,2,3,6,3,0,1,na,na,na,na,1,0,1
KY,5/26/2022,18,18,V3,201,2,3,11,1,0,1,ants,na,na,na,1,0,1
KY,5/26/2022,18,18,V3,201,2,3,11,2,0,0,na,0,m,na,0,0,0
KY,5/26/2022,18,18,V3,201,2,3,11,3,0,1,na,na,na,na,1,0,1
KY,5/26/2022,18,18,V3,202,2,4,6,1,0,0,na,0,0,na,0,0,0
KY,5/26/2022,18,18,V3,202,2,4,6,2,0,0,ants,0,0,ants,0,0,0
KY,5/26/2022,18,18,V3,202,2,4,6,3,0,0,ants,0,1,ants,1,1,0
KY,5/26/2022,18,18,V3,202,2,4,11,1,0,1,ants,na,na,na,1,0,1
KY,5/26/2022,18,18,V3,202,2,4,11,2,0,1,ants,na,na,na,1,0,1
KY,5/26/2022,18,18,V3,202,2,4,11,3,0,1,ants,na,na,na,1,0,1
KY,5/26/2022,18,18,V3,203,2,1,6,1,0,m,na,na,na,na,0,0,0
KY,5/26/2022,18,18,V3,203,2,1,6,2,0,0,na,0,1,ants,1,1,0
KY,5/26/2022,18,18,V3,203,2,1,6,3,0,m,na,na,na,na,0,0,0
KY,5/26/2022,18,18,V3,203,2,1,11,1,1,na,ants,na,na,na,1,0,1
KY,5/26/2022,18,18,V3,203,2,1,11,2,0,0,na,0,0,na,0,0,0
KY,5/26/2022,18,18,V3,203,2,1,11,3,0,0,ants,0,1,ants,1,1,0
KY,5/26/2022,18,18,V3,204,2,2,6,1,0,0,na,0,0,na,0,0,0
KY,5/26/2022,18,18,V3,204,2,2,6,2,0,0,na,0,0,na,0,0,0
KY,5/26/2022,18,18,V3,204,2,2,6,3,1,na,na,na,na,na,1,0,1
KY,5/26/2022,18,18,V3,204,2,2,11,1,0,m,"slug, ants",na,na,na,0,0,0
KY,5/26/2022,18,18,V3,204,2,2,11,2,0,0,na,0,1,ants,1,1,0
KY,5/26/2022,18,18,V3,204,2,2,11,3,0,0,na,0,0,na,0,0,0
KY,5/26/2022,18,18,V3,301,3,3,6,1,0,m,na,na,na,na,0,0,0
KY,5/26/2022,18,18,V3,301,3,3,6,2,0,m,ants,na,na,na,0,0,0
KY,5/26/2022,18,18,V3,301,3,3,6,3,0,1,ants,na,na,na,1,0,1
KY,5/26/2022,18,18,V3,301,3,3,11,1,0,0,na,0,0,na,0,0,0
KY,5/26/2022,18,18,V3,301,3,3,11,2,0,0,na,0,0,na,0,0,0
KY,5/26/2022,18,18,V3,301,3,3,11,3,0,m,ants,na,na,na,0,0,0
KY,5/26/2022,18,18,V3,302,3,1,6,1,0,m,ants,na,na,na,0,0,0
KY,5/26/2022,18,18,V3,302,3,1,6,2,0,0,na,0,0,na,0,0,0
KY,5/26/2022,18,18,V3,302,3,1,6,3,0,m,"slug, ants",na,na,na,0,0,0
KY,5/26/2022,18,18,V3,302,3,1,11,1,0,m,ants,na,na,na,0,0,0
KY,5/26/2022,18,18,V3,302,3,1,11,2,0,1,ants,na,na,na,1,0,1
KY,5/26/2022,18,18,V3,302,3,1,11,3,0,1,ants,na,na,na,1,0,1
KY,5/26/2022,18,18,V3,303,3,2,6,1,0,m,na,na,na,na,0,0,0
KY,5/26/2022,18,18,V3,303,3,2,6,2,0,1,na,na,na,na,1,0,1
KY,5/26/2022,18,18,V3,303,3,2,6,3,0,1,ants,na,na,na,1,0,1
KY,5/26/2022,18,18,V3,303,3,2,11,1,1,na,na,na,na,na,1,0,1
KY,5/26/2022,18,18,V3,303,3,2,11,2,0,0,ants,0,1,"slug, ants",1,1,0
KY,5/26/2022,18,18,V3,303,3,2,11,3,0,1,ants,na,na,na,1,0,1
KY,5/26/2022,18,18,V3,304,3,4,6,1,0,1,ants,na,na,na,1,0,1
KY,5/26/2022,18,18,V3,304,3,4,6,2,1,na,na,na,na,na,1,0,1
KY,5/26/2022,18,18,V3,304,3,4,6,3,1,na,na,na,na,na,1,0,1
KY,5/26/2022,18,18,V3,304,3,4,11,1,0,1,ants,na,na,na,1,0,1
KY,5/26/2022,18,18,V3,304,3,4,11,2,0,m,ants,na,na,na,0,0,0
KY,5/26/2022,18,18,V3,304,3,4,11,3,0,1,ants,na,na,na,1,0,1
KY,5/26/2022,18,18,V3,401,4,2,6,1,0,1,ants,na,na,na,1,0,1
KY,5/26/2022,18,18,V3,401,4,2,6,2,0,1,ants,na,na,na,1,0,1
KY,5/26/2022,18,18,V3,401,4,2,6,3,0,1,ants,na,na,na,1,0,1
KY,5/26/2022,18,18,V3,401,4,2,11,1,1,na,na,na,na,na,1,0,1
KY,5/26/2022,18,18,V3,401,4,2,11,2,0,0,na,0,0,na,0,0,0
KY,5/26/2022,18,18,V3,401,4,2,11,3,0,0,na,1,na,na,1,1,0
KY,5/26/2022,18,18,V3,402,4,1,6,1,0,1,ants,na,na,na,1,0,1
KY,5/26/2022,18,18,V3,402,4,1,6,2,0,1,ants,na,na,na,1,0,1
KY,5/26/2022,18,18,V3,402,4,1,6,3,0,0,na,0,0,ants,0,0,0
KY,5/26/2022,18,18,V3,402,4,1,11,1,0,0,na,0,1,ants,1,1,0
KY,5/26/2022,18,18,V3,402,4,1,11,2,0,0,na,0,0,na,0,0,0
KY,5/26/2022,18,18,V3,402,4,1,11,3,0,1,ants,na,na,na,1,0,1
KY,5/26/2022,18,18,V3,403,4,4,6,1,0,0,na,0,m,na,0,0,0
KY,5/26/2022,18,18,V3,403,4,4,6,2,0,1,ants,na,na,na,1,0,1
KY,5/26/2022,18,18,V3,403,4,4,6,3,0,0,ants,0,1,ants,1,1,0
KY,5/26/2022,18,18,V3,403,4,4,11,1,0,1,ants,na,na,na,1,0,1
KY,5/26/2022,18,18,V3,403,4,4,11,2,1,na,na,na,na,na,1,0,1
KY,5/26/2022,18,18,V3,403,4,4,11,3,0,1,na,na,na,na,1,0,1
KY,5/26/2022,18,18,V3,404,4,3,6,1,0,0,na,0,m,na,0,0,0
KY,5/26/2022,18,18,V3,404,4,3,6,2,0,1,ants,na,na,na,1,0,1
KY,5/26/2022,18,18,V3,404,4,3,6,3,0,m,"slug, ants",na,na,na,0,0,0
KY,5/26/2022,18,18,V3,404,4,3,11,1,0,m,na,na,na,na,0,0,0
KY,5/26/2022,18,18,V3,404,4,3,11,2,0,1,"slug, ants",na,na,na,1,0,1
KY,5/26/2022,18,18,V3,404,4,3,11,3,1,na,ants,na,na,na,1,0,1
KY,5/26/2022,18,18,V3,501,5,2,6,1,0,0,na,0,0,na,0,0,0
KY,5/26/2022,18,18,V3,501,5,2,6,2,0,1,ants,na,na,na,1,0,1
KY,5/26/2022,18,18,V3,501,5,2,6,3,0,m,na,na,na,na,0,0,0
KY,5/26/2022,18,18,V3,501,5,2,11,1,0,0,na,0,0,na,0,0,0
KY,5/26/2022,18,18,V3,501,5,2,11,2,0,0,na,0,0,na,0,0,0
KY,5/26/2022,18,18,V3,501,5,2,11,3,0,m,ants,na,na,na,0,0,0
KY,5/26/2022,18,18,V3,502,5,4,6,1,0,0,na,0,0,na,0,0,0
KY,5/26/2022,18,18,V3,502,5,4,6,2,0,m,"slug, ants",na,na,na,0,0,0
KY,5/26/2022,18,18,V3,502,5,4,6,3,0,0,na,1,na,na,1,1,0
KY,5/26/2022,18,18,V3,502,5,4,11,1,0,0,na,0,0,na,0,0,0
KY,5/26/2022,18,18,V3,502,5,4,11,2,0,0,na,0,0,na,0,0,0
KY,5/26/2022,18,18,V3,502,5,4,11,3,0,0,na,0,0,na,0,0,0
KY,5/26/2022,18,18,V3,503,5,3,6,1,0,0,na,0,0,na,0,0,0
KY,5/26/2022,18,18,V3,503,5,3,6,2,0,0,na,0,1,ants,1,1,0
KY,5/26/2022,18,18,V3,503,5,3,6,3,0,0,na,0,0,na,0,0,0
KY,5/26/2022,18,18,V3,503,5,3,11,1,0,0,na,0,0,na,0,0,0
KY,5/26/2022,18,18,V3,503,5,3,11,2,0,0,na,0,1,ants,1,1,0
KY,5/26/2022,18,18,V3,503,5,3,11,3,0,0,na,0,1,ants,1,1,0
KY,5/26/2022,18,18,V3,504,5,1,6,1,0,0,na,1,*,na,1,1,0
KY,5/26/2022,18,18,V3,504,5,1,6,2,0,m,na,na,na,na,0,0,0
KY,5/26/2022,18,18,V3,504,5,1,6,3,0,1,ants,na,na,na,1,0,1
KY,5/26/2022,18,18,V3,504,5,1,11,1,0,m,ants,na,na,na,0,0,0
KY,5/26/2022,18,18,V3,504,5,1,11,2,0,m,na,na,na,na,0,0,0
KY,5/26/2022,18,18,V3,504,5,1,11,3,0,0,na,0,m,na,0,0,0
KY,6/2/2022,22,21,V5,101,1,1,6,1,0,0,na,0,1,ants,1,1,0
KY,6/2/2022,22,21,V5,101,1,1,6,2,1,na,ants,na,na,na,1,0,1
KY,6/2/2022,22,21,V5,101,1,1,6,3,0,0,ants,0,1,na,1,1,0
KY,6/2/2022,22,21,V5,101,1,1,11,1,1,na,na,na,na,na,1,0,1
KY,6/2/2022,22,21,V5,101,1,1,11,2,1,na,"ants, spider",na,na,na,1,0,1
KY,6/2/2022,22,21,V5,101,1,1,11,3,0,0,ants,0,m,ants,0,0,0
KY,6/2/2022,22,21,V5,102,1,2,6,1,1,na,ants,na,na,na,1,0,1
KY,6/2/2022,22,21,V5,102,1,2,6,2,0,m,na,na,na,na,0,0,0
KY,6/2/2022,22,21,V5,102,1,2,6,3,1,na,na,na,na,na,1,0,1
KY,6/2/2022,22,21,V5,102,1,2,11,1,0,0,na,1,na,na,1,1,0
KY,6/2/2022,22,21,V5,102,1,2,11,2,1,na,ants,na,na,na,1,0,1
KY,6/2/2022,22,21,V5,102,1,2,11,3,1,na,ants,na,na,na,1,0,1
KY,6/2/2022,22,21,V5,103,1,4,6,1,0,0,ants,0,0,na,0,0,0
KY,6/2/2022,22,21,V5,103,1,4,6,2,0,0,"slug, ants",0,1,na,1,1,0
KY,6/2/2022,22,21,V5,103,1,4,6,3,0,1,ants,na,na,na,1,0,1
KY,6/2/2022,22,21,V5,103,1,4,11,1,1,na,na,na,na,na,1,0,1
KY,6/2/2022,22,21,V5,103,1,4,11,2,1,na,na,na,na,na,1,0,1
KY,6/2/2022,22,21,V5,103,1,4,11,3,0,0,na,0,1,ants,1,1,0
KY,6/2/2022,22,21,V5,104,1,3,6,1,0,m,na,na,na,na,0,0,0
KY,6/2/2022,22,21,V5,104,1,3,6,2,0,1,ants,na,na,na,1,0,1
KY,6/2/2022,22,21,V5,104,1,3,6,3,0,0,slug,0,1,ants,1,1,0
KY,6/2/2022,22,21,V5,104,1,3,11,1,0,0,na,0,0,na,0,0,0
KY,6/2/2022,22,21,V5,104,1,3,11,2,0,0,na,0,0,na,0,0,0
KY,6/2/2022,22,21,V5,104,1,3,11,3,0,0,na,0,0,na,0,0,0
KY,6/2/2022,22,21,V5,201,2,3,6,1,*,na,"slug, ants",na,na,na,0,0,0
KY,6/2/2022,22,21,V5,201,2,3,6,2,1,na,ants,na,na,na,1,0,1
KY,6/2/2022,22,21,V5,201,2,3,6,3,1,na,"slug, ants",na,na,na,1,0,1
KY,6/2/2022,22,21,V5,201,2,3,11,1,*,na,slug,na,na,na,0,0,0
KY,6/2/2022,22,21,V5,201,2,3,11,2,1,na,ants,na,na,na,1,0,1
KY,6/2/2022,22,21,V5,201,2,3,11,3,1,na,ants,na,na,na,1,0,1
KY,6/2/2022,22,21,V5,202,2,4,6,1,0,0,na,na,na,na,0,0,0
KY,6/2/2022,22,21,V5,202,2,4,6,2,*,0,na,na,na,na,0,0,0
KY,6/2/2022,22,21,V5,202,2,4,6,3,1,na,ants,na,na,na,1,0,1
KY,6/2/2022,22,21,V5,202,2,4,11,1,0,m,ants,na,na,na,0,0,0
KY,6/2/2022,22,21,V5,202,2,4,11,2,0,1,ants (tons),na,na,na,1,0,1
KY,6/2/2022,22,21,V5,202,2,4,11,3,*,na,na,na,na,na,0,0,0
KY,6/2/2022,22,21,V5,203,2,1,6,1,1,na,na,na,na,na,1,0,1
KY,6/2/2022,22,21,V5,203,2,1,6,2,0,1,ants,na,na,na,1,0,1
KY,6/2/2022,22,21,V5,203,2,1,6,3,0,1,ants,na,na,na,1,0,1
KY,6/2/2022,22,21,V5,203,2,1,11,1,1,na,na,na,na,na,1,0,1
KY,6/2/2022,22,21,V5,203,2,1,11,2,1,na,ants,na,na,na,1,0,1
